,City,Car Type,Number of Passengers,Location,Supplier,Total Price,Price,Offer Rating
1245,Edinburgh,,4.0,"24 East London Street, Edinburgh",Rentalcars,160.0,40.0,8.0
1246,Edinburgh,,4.0,"24 East London Street, Edinburgh",Booking.com,160.0,40.0,8.0
1247,Edinburgh,,4.0,"24 East London Street, Edinburgh",Avis,160.0,40.0,8.2
1248,Edinburgh,,4.0,"24 East London Street, Edinburgh",KAYAK,160.0,40.0,8.0
1249,Budapest,Citroen C3,5.0,"Váci Út 141, Budapest",EconomyBookings,52.0,13.0,8.2
1250,Budapest,Citroen C3,5.0,"Váci Út 141, Budapest",Rentalcars,79.0,20.0,8.0
1251,Budapest,Citroen C3,5.0,"Váci Út 141, Budapest",Booking.com,79.0,20.0,8.0
1252,Budapest,Citroen C3,5.0,"Váci Út 141, Budapest",KAYAK,79.0,20.0,8.0
1253,Budapest,Mini car,4.0,Airport terminal,Enjoy Travel,55.0,14.0,6.0
1254,Budapest,Mini car,4.0,Airport terminal,EconomyBookings,57.0,15.0,6.0
1255,Budapest,Mini car,4.0,Airport terminal,KAYAK,57.0,15.0,9.8
1256,Budapest,Mini car,4.0,Airport terminal,QEEQ.COM,57.0,15.0,9.8
1257,Budapest,Mini car,4.0,Airport terminal,Opodo,67.0,17.0,9.2
1258,Budapest,Mini car,4.0,Airport terminal,Booking.com,72.0,18.0,8.0
1259,Budapest,Mini car,4.0,Airport terminal,Rentalcars,74.0,19.0,8.0
1260,Budapest,Mini car,4.0,Airport terminal,Argus Car Hire,91.0,23.0,9.2
1261,Budapest,Mini car,4.0,Airport terminal,Holiday Autos,150.0,38.0,9.2
1262,Budapest,Mini car,4.0,Airport terminal,easyCar,150.0,38.0,8.2
1263,Budapest,Fiat Panda,4.0,BUD,QEEQ.COM,63.0,16.0,9.8
1264,Budapest,Fiat Panda,4.0,BUD,Rentalcars,76.0,19.0,8.0
1265,Budapest,Fiat Panda,4.0,BUD,KAYAK,76.0,19.0,8.0
1266,Budapest,Fiat Panda,4.0,BUD,Booking.com,77.0,20.0,8.0
1267,Budapest,Volkswagen Polo,5.0,Airport terminal,VIP Cars,59.0,15.0,9.2
1268,Budapest,Volkswagen Polo,5.0,Airport terminal,EconomyBookings,62.0,16.0,6.0
1269,Budapest,Volkswagen Polo,5.0,Airport terminal,KAYAK,62.0,16.0,9.8
1270,Budapest,Volkswagen Polo,5.0,Airport terminal,QEEQ.COM,62.0,16.0,9.8
1271,Budapest,Volkswagen Polo,5.0,Airport terminal,Opodo,74.0,19.0,9.2
1272,Budapest,Volkswagen Polo,5.0,Airport terminal,Booking.com,79.0,20.0,8.0
1273,Budapest,Volkswagen Polo,5.0,Airport terminal,Rentalcars,81.0,21.0,8.0
1274,Budapest,Volkswagen Polo,5.0,Airport terminal,Argus Car Hire,95.0,24.0,9.2
1275,Budapest,Volkswagen Polo,5.0,Airport terminal,Holiday Autos,165.0,42.0,9.2
1276,Budapest,Volkswagen Polo,5.0,Airport terminal,easyCar,165.0,42.0,8.2
1277,Budapest,Toyota Aygo,4.0,Shuttle,QEEQ.COM,67.0,17.0,9.8
1278,Budapest,Toyota Aygo,4.0,Shuttle,EconomyBookings,89.0,23.0,8.2
1279,Budapest,Suzuki Swift,5.0,"Budapest, Hársfa Utca 53-55, Budapest",VIP Cars,70.0,18.0,9.2
1280,Budapest,Suzuki Swift,5.0,"Budapest, Hársfa Utca 53-55, Budapest",Rentalcars,84.0,21.0,8.0
1281,Budapest,Suzuki Swift,5.0,"Budapest, Hársfa Utca 53-55, Budapest",Booking.com,84.0,21.0,8.0
1282,Budapest,Suzuki Swift,5.0,"Budapest, Hársfa Utca 53-55, Budapest",KAYAK,84.0,21.0,8.0
1283,Budapest,Citroen C4,5.0,"Váci Út 141, Budapest",EconomyBookings,62.0,16.0,8.2
1284,Budapest,Citroen C4,5.0,"Váci Út 141, Budapest",Rentalcars,91.0,23.0,8.0
1285,Budapest,Citroen C4,5.0,"Váci Út 141, Budapest",Booking.com,91.0,23.0,8.0
1286,Budapest,Citroen C4,5.0,"Váci Út 141, Budapest",KAYAK,91.0,23.0,8.0
1287,Budapest,Volkswagen Polo,5.0,Airport terminal,KAYAK,90.0,23.0,9.8
1288,Budapest,Volkswagen Polo,5.0,Airport terminal,QEEQ.COM,90.0,23.0,9.8
1289,Budapest,Volkswagen Polo,5.0,Airport terminal,EconomyBookings,93.0,24.0,6.0
1290,Budapest,Volkswagen Polo,5.0,Airport terminal,Enjoy Travel,100.0,25.0,6.0
1291,Budapest,Volkswagen Polo,5.0,Airport terminal,Opodo,110.0,28.0,9.2
1292,Budapest,Volkswagen Polo,5.0,Airport terminal,Booking.com,119.0,30.0,8.0
1293,Budapest,Volkswagen Polo,5.0,Airport terminal,Rentalcars,122.0,31.0,8.0
1294,Budapest,Volkswagen Polo,5.0,Airport terminal,Argus Car Hire,141.0,36.0,9.2
1295,Budapest,Volkswagen Polo,5.0,Airport terminal,Holiday Autos,248.0,62.0,9.2
1296,Budapest,Volkswagen Polo,5.0,Airport terminal,easyCar,248.0,62.0,8.2
1297,Budapest,Suzuki Swift,5.0,"22 Dandar Street, Budapest",Rentalcars,79.0,20.0,8.0
1298,Budapest,Suzuki Swift,5.0,"22 Dandar Street, Budapest",Booking.com,79.0,20.0,8.0
1299,Budapest,Suzuki Swift,5.0,"22 Dandar Street, Budapest",KAYAK,79.0,20.0,8.0
1300,Budapest,Opel Astra,5.0,"Budapest, Hársfa Utca 53-55, Budapest",VIP Cars,77.0,20.0,9.2
1301,Budapest,Opel Astra,5.0,"Budapest, Hársfa Utca 53-55, Budapest",Rentalcars,92.0,23.0,8.0
1302,Budapest,Opel Astra,5.0,"Budapest, Hársfa Utca 53-55, Budapest",Booking.com,92.0,23.0,8.0
1303,Budapest,Opel Astra,5.0,"Budapest, Hársfa Utca 53-55, Budapest",KAYAK,92.0,23.0,8.0
1304,Budapest,Volkswagen up!,4.0,"22 Dandar Street, Budapest",Rentalcars,81.0,21.0,8.0
1305,Budapest,Volkswagen up!,4.0,"22 Dandar Street, Budapest",Booking.com,81.0,21.0,8.0
1306,Budapest,Volkswagen up!,4.0,"22 Dandar Street, Budapest",KAYAK,81.0,21.0,8.0
1307,Budapest,Ford Focus,5.0,Airport terminal,KAYAK,69.0,18.0,9.8
1308,Budapest,Ford Focus,5.0,Airport terminal,QEEQ.COM,69.0,18.0,9.8
1309,Budapest,Ford Focus,5.0,Airport terminal,VIP Cars,70.0,18.0,9.2
1310,Budapest,Ford Focus,5.0,Airport terminal,EconomyBookings,76.0,19.0,6.0
1311,Budapest,Ford Focus,5.0,Airport terminal,Opodo,83.0,21.0,9.2
1312,Budapest,Ford Focus,5.0,Airport terminal,Booking.com,89.0,23.0,8.0
1313,Budapest,Ford Focus,5.0,Airport terminal,Rentalcars,92.0,23.0,8.0
1314,Budapest,Ford Focus,5.0,Airport terminal,Argus Car Hire,106.0,27.0,9.2
1315,Budapest,Ford Focus,5.0,Airport terminal,Holiday Autos,186.0,47.0,9.2
1316,Budapest,Ford Focus,5.0,Airport terminal,easyCar,186.0,47.0,8.2
1317,Budapest,Ford Focus,5.0,Airport terminal,KAYAK,93.0,24.0,9.8
1318,Budapest,Ford Focus,5.0,Airport terminal,QEEQ.COM,93.0,24.0,9.8
1319,Budapest,Ford Focus,5.0,Airport terminal,VIP Cars,95.0,24.0,9.2
1320,Budapest,Ford Focus,5.0,Airport terminal,EconomyBookings,97.0,25.0,6.0
1321,Budapest,Ford Focus,5.0,Airport terminal,Enjoy Travel,103.0,26.0,6.0
1322,Budapest,Ford Focus,5.0,Airport terminal,Opodo,115.0,29.0,9.2
1323,Budapest,Ford Focus,5.0,Airport terminal,Booking.com,124.0,31.0,8.0
1324,Budapest,Ford Focus,5.0,Airport terminal,Rentalcars,127.0,32.0,8.0
1325,Budapest,Ford Focus,5.0,Airport terminal,Argus Car Hire,147.0,37.0,9.2
1326,Budapest,Ford Focus,5.0,Airport terminal,Holiday Autos,258.0,65.0,9.2
1327,Budapest,Ford Focus,5.0,Airport terminal,easyCar,258.0,65.0,8.2
1328,Budapest,Peugeot 208,5.0,Shuttle,EconomyBookings,73.0,19.0,6.0
1329,Budapest,Peugeot 208,5.0,Shuttle,KAYAK,73.0,19.0,7.8
1330,Budapest,Peugeot 208,5.0,Shuttle,QEEQ.COM,73.0,19.0,7.8
1331,Budapest,Peugeot 208,5.0,Shuttle,Wisecars,76.0,19.0,7.2
1332,Budapest,Peugeot 208,5.0,Shuttle,Discover Cars,78.0,20.0,9.2
1333,Budapest,Peugeot 208,5.0,Shuttle,Opodo,87.0,22.0,7.2
1334,Budapest,Peugeot 208,5.0,Shuttle,Argus Car Hire,111.0,28.0,7.2
1335,Budapest,Peugeot 208,5.0,Shuttle,Holiday Autos,194.0,49.0,7.2
1336,Budapest,Peugeot 208,5.0,Shuttle,easyCar,194.0,49.0,6.2
1337,Budapest,Volkswagen Golf SportWagen,5.0,Airport terminal,KAYAK,90.0,23.0,9.8
1338,Budapest,Volkswagen Golf SportWagen,5.0,Airport terminal,QEEQ.COM,90.0,23.0,9.8
1339,Budapest,Volkswagen Golf SportWagen,5.0,Airport terminal,Enjoy Travel,92.0,23.0,6.0
1340,Budapest,Volkswagen Golf SportWagen,5.0,Airport terminal,EconomyBookings,93.0,24.0,6.0
1341,Budapest,Volkswagen Golf SportWagen,5.0,Airport terminal,VIP Cars,99.0,25.0,9.2
1342,Budapest,Volkswagen Golf SportWagen,5.0,Airport terminal,Opodo,110.0,28.0,9.2
1343,Budapest,Volkswagen Golf SportWagen,5.0,Airport terminal,Booking.com,119.0,30.0,8.0
1344,Budapest,Volkswagen Golf SportWagen,5.0,Airport terminal,Rentalcars,125.0,32.0,8.0
1345,Budapest,Volkswagen Golf SportWagen,5.0,Airport terminal,Argus Car Hire,141.0,36.0,9.2
1346,Budapest,Volkswagen Golf SportWagen,5.0,Airport terminal,Holiday Autos,248.0,62.0,9.2
1347,Budapest,Volkswagen Golf SportWagen,5.0,Airport terminal,easyCar,248.0,62.0,8.2
1348,Dalaman,Ford Fiesta,4.0,Airport terminal,Discover Cars,48.0,12.0,9.2
1349,Dalaman,Ford Fiesta,4.0,Airport terminal,Opodo,48.0,12.0,9.8
1350,Dalaman,Ford Fiesta,4.0,Airport terminal,Argus Car Hire,75.0,19.0,9.8
1351,Dalaman,Ford Fiesta,4.0,Airport terminal,Holiday Autos,103.0,26.0,9.8
1352,Dalaman,Ford Fiesta,4.0,Airport terminal,easyCar,103.0,26.0,8.2
1353,Dalaman,Renault Symbol,5.0,Airport terminal,Discover Cars,48.0,12.0,9.2
1354,Dalaman,Renault Symbol,5.0,Airport terminal,Opodo,48.0,12.0,9.8
1355,Dalaman,Renault Symbol,5.0,Airport terminal,Argus Car Hire,75.0,19.0,9.8
1356,Dalaman,Renault Symbol,5.0,Airport terminal,Holiday Autos,103.0,26.0,9.8
1357,Dalaman,Renault Symbol,5.0,Airport terminal,easyCar,103.0,26.0,8.2
1358,Dalaman,Fiat Panda,4.0,Airport terminal,Discover Cars,48.0,12.0,9.2
1359,Dalaman,Fiat Panda,4.0,Airport terminal,Opodo,48.0,12.0,9.8
1360,Dalaman,Fiat Panda,4.0,Airport terminal,Argus Car Hire,75.0,19.0,9.8
1361,Dalaman,Fiat Panda,4.0,Airport terminal,Holiday Autos,103.0,26.0,9.8
1362,Dalaman,Fiat Panda,4.0,Airport terminal,easyCar,103.0,26.0,8.2
1363,Dalaman,Peugeot 208,5.0,Shuttle,Enjoy Travel,39.0,10.0,6.0
1364,Dalaman,Peugeot 208,5.0,Shuttle,Wisecars,43.0,11.0,6.8
1365,Dalaman,Peugeot 208,5.0,Shuttle,Discover Cars,50.0,13.0,9.2
1366,Dalaman,Peugeot 208,5.0,Shuttle,Opodo,50.0,13.0,9.8
1367,Dalaman,Peugeot 208,5.0,Shuttle,Argus Car Hire,77.0,20.0,9.8
1368,Dalaman,Peugeot 208,5.0,Shuttle,Holiday Autos,109.0,28.0,9.8
1369,Dalaman,Peugeot 208,5.0,Shuttle,easyCar,109.0,28.0,8.2
1370,Dalaman,Hyundai i20,5.0,call for pick-up,VIP Cars,39.0,10.0,9.2
1371,Dalaman,Peugeot 301,5.0,call for pick-up,VIP Cars,39.0,10.0,9.2
1372,Dalaman,Citroen C-Elysée,5.0,call for pick-up,KAYAK,43.0,11.0,10.0
1373,Dalaman,Citroen C-Elysée,5.0,call for pick-up,QEEQ.COM,43.0,11.0,10.0
1374,Dalaman,Citroen C-Elysée,5.0,call for pick-up,Opodo,50.0,13.0,9.8
1375,Dalaman,Citroen C-Elysée,5.0,call for pick-up,Argus Car Hire,77.0,20.0,9.8
1376,Dalaman,Citroen C-Elysée,5.0,call for pick-up,Holiday Autos,108.0,27.0,9.8
1377,Dalaman,Citroen C-Elysée,5.0,call for pick-up,easyCar,108.0,27.0,8.2
1378,Dalaman,Citroen C-Elysée,5.0,Shuttle,Enjoy Travel,46.0,12.0,6.0
1379,Dalaman,Citroen C-Elysée,5.0,Shuttle,KAYAK,50.0,13.0,10.0
1380,Dalaman,Citroen C-Elysée,5.0,Shuttle,QEEQ.COM,50.0,13.0,10.0
1381,Dalaman,Citroen C-Elysée,5.0,Shuttle,Wisecars,51.0,13.0,6.8
1382,Dalaman,Citroen C-Elysée,5.0,Shuttle,Discover Cars,57.0,15.0,9.2
1383,Dalaman,Citroen C-Elysée,5.0,Shuttle,Opodo,58.0,15.0,9.8
1384,Dalaman,Citroen C-Elysée,5.0,Shuttle,Argus Car Hire,84.0,21.0,9.8
1385,Dalaman,Citroen C-Elysée,5.0,Shuttle,Holiday Autos,130.0,33.0,9.8
1386,Dalaman,Citroen C-Elysée,5.0,Shuttle,easyCar,130.0,33.0,8.2
1387,Dalaman,Renault Symbol,5.0,call for pick-up,Enjoy Travel,39.0,10.0,6.0
1388,Dalaman,Renault Symbol,5.0,call for pick-up,Discover Cars,50.0,13.0,9.2
1389,Dalaman,Renault Symbol,5.0,call for pick-up,Opodo,50.0,13.0,9.8
1390,Dalaman,Renault Symbol,5.0,call for pick-up,Argus Car Hire,77.0,20.0,9.8
1391,Dalaman,Renault Symbol,5.0,call for pick-up,Holiday Autos,108.0,27.0,9.8
1392,Dalaman,Renault Symbol,5.0,call for pick-up,easyCar,108.0,27.0,8.2
1393,Dalaman,Hyundai i10,4.0,call for pick-up,Enjoy Travel,39.0,10.0,6.0
1394,Dalaman,Hyundai i10,4.0,call for pick-up,Discover Cars,50.0,13.0,9.2
1395,Dalaman,Hyundai i10,4.0,call for pick-up,Opodo,50.0,13.0,9.8
1396,Dalaman,Hyundai i10,4.0,call for pick-up,Argus Car Hire,77.0,20.0,9.8
1397,Dalaman,Hyundai i10,4.0,call for pick-up,Holiday Autos,108.0,27.0,9.8
1398,Dalaman,Hyundai i10,4.0,call for pick-up,easyCar,108.0,27.0,8.2
1399,Dalaman,Kia Rio,5.0,Shuttle,Enjoy Travel,58.0,15.0,6.0
1400,Dalaman,Kia Rio,5.0,Shuttle,Wisecars,64.0,16.0,6.8
1401,Dalaman,Kia Rio,5.0,Shuttle,Discover Cars,68.0,17.0,9.2
1402,Dalaman,Kia Rio,5.0,Shuttle,Opodo,73.0,19.0,9.8
1403,Dalaman,Kia Rio,5.0,Shuttle,Argus Car Hire,95.0,24.0,9.8
1404,Dalaman,Kia Rio,5.0,Shuttle,Holiday Autos,164.0,41.0,9.8
1405,Dalaman,Kia Rio,5.0,Shuttle,easyCar,164.0,41.0,8.2
1406,Dalaman,Intermediate car,5.0,call for pick-up,VIP Cars,45.0,12.0,9.2
1407,Dalaman,Kia Picanto,4.0,Shuttle,Enjoy Travel,51.0,13.0,6.0
1408,Dalaman,Kia Picanto,4.0,Shuttle,Wisecars,56.0,14.0,6.8
1409,Dalaman,Kia Picanto,4.0,Shuttle,Discover Cars,61.0,16.0,9.2
1410,Dalaman,Kia Picanto,4.0,Shuttle,Opodo,64.0,16.0,9.8
1411,Dalaman,Kia Picanto,4.0,Shuttle,Argus Car Hire,89.0,23.0,9.8
1412,Dalaman,Kia Picanto,4.0,Shuttle,Holiday Autos,144.0,36.0,9.8
1413,Dalaman,Kia Picanto,4.0,Shuttle,easyCar,144.0,36.0,8.2
1414,Dalaman,Hyundai i20,5.0,Airport terminal,VIP Cars,54.0,14.0,9.2
1415,Dalaman,Hyundai i20,5.0,Airport terminal,EconomyBookings,58.0,15.0,6.0
1416,Dalaman,Hyundai i20,5.0,Airport terminal,Wisecars,61.0,16.0,9.2
1417,Dalaman,Hyundai i20,5.0,Airport terminal,Rentalcars,66.0,17.0,7.2
1418,Dalaman,Hyundai i20,5.0,Airport terminal,KAYAK,66.0,17.0,7.2
1419,Dalaman,Citroen C3,5.0,DLM,Opodo,62.0,16.0,9.8
1420,Dalaman,Citroen C3,5.0,DLM,EconomyBookings,65.0,17.0,6.0
1421,Dalaman,Citroen C3,5.0,DLM,Holiday Autos,136.0,34.0,9.8
1422,Dalaman,Citroen C3,5.0,DLM,easyCar,136.0,34.0,8.2
1423,Lisbon,,4.0,Shuttle,Enjoy Travel,17.0,5.0,6.0
1424,Lisbon,,4.0,Shuttle,Wisecars,19.0,5.0,7.0
1425,Lisbon,,4.0,Shuttle,QEEQ.COM,19.0,5.0,9.8
1426,Lisbon,,4.0,Shuttle,HolidayCars.com,24.0,6.0,8.2
1427,Lisbon,,4.0,Shuttle,Enjoy Travel,19.0,5.0,6.0
1428,Lisbon,,4.0,Shuttle,EconomyBookings,20.0,5.0,6.0
1429,Lisbon,,4.0,Shuttle,QEEQ.COM,20.0,5.0,9.8
1430,Lisbon,,4.0,Shuttle,HolidayCars.com,25.0,7.0,8.2
1431,Lisbon,,4.0,Shuttle,Discover Cars,37.0,10.0,9.2
1432,Lisbon,,4.0,Shuttle,Rentalcars,27.0,7.0,7.8
1433,Lisbon,,4.0,Shuttle,Booking.com,27.0,7.0,7.8
1434,Lisbon,,4.0,Shuttle,KAYAK,27.0,7.0,7.8
1435,Lisbon,,4.0,Shuttle,Discover Cars,29.0,8.0,9.2
1436,Lisbon,,4.0,Shuttle,Zest Car Rental,30.0,8.0,9.5
1437,Lisbon,,5.0,Shuttle,Enjoy Travel,20.0,5.0,6.0
1438,Lisbon,,5.0,Shuttle,EconomyBookings,21.0,6.0,6.0
1439,Lisbon,,5.0,Shuttle,QEEQ.COM,21.0,6.0,9.8
1440,Lisbon,,5.0,Shuttle,HolidayCars.com,27.0,7.0,8.2
1441,Lisbon,,5.0,Shuttle,Discover Cars,39.0,10.0,9.2
1442,Lisbon,,4.0,"Avenida Marechal Gomes Da Costa 29 D, Lisbon",HolidayCars.com,25.0,7.0,8.2
1443,Lisbon,,4.0,"Avenida Marechal Gomes Da Costa 29 D, Lisbon",Discover Cars,37.0,10.0,9.2
1444,Lisbon,,5.0,Shuttle,Rentalcars,29.0,8.0,7.8
1445,Lisbon,,5.0,Shuttle,Booking.com,29.0,8.0,7.8
1446,Lisbon,,5.0,Shuttle,KAYAK,29.0,8.0,7.8
1447,Lisbon,,5.0,Shuttle,Discover Cars,32.0,8.0,9.2
1448,Lisbon,,5.0,Shuttle,Zest Car Rental,33.0,9.0,9.5
1449,Lisbon,,4.0,Shuttle,QEEQ.COM,26.0,7.0,9.8
1450,Lisbon,,5.0,"Avenida Marechal Gomes Da Costa 29 D, Lisbon",HolidayCars.com,27.0,7.0,8.2
1451,Lisbon,,5.0,"Avenida Marechal Gomes Da Costa 29 D, Lisbon",Discover Cars,39.0,10.0,9.2
1452,Lisbon,,4.0,Shuttle,QEEQ.COM,27.0,7.0,9.8
1453,Lisbon,,4.0,Shuttle,EconomyBookings,30.0,8.0,6.0
1454,Lisbon,,4.0,Shuttle,Enjoy Travel,30.0,8.0,6.0
1455,Lisbon,,4.0,Shuttle,HolidayCars.com,34.0,9.0,8.2
1456,Lisbon,,4.0,Shuttle,Rentalcars,37.0,10.0,7.8
1457,Lisbon,,4.0,Shuttle,Booking.com,37.0,10.0,7.8
1458,Lisbon,,4.0,Shuttle,KAYAK,37.0,10.0,7.8
1459,Lisbon,,4.0,Shuttle,Opodo,41.0,11.0,9.5
1460,Lisbon,,4.0,Shuttle,Argus Car Hire,73.0,19.0,9.5
1461,Lisbon,,4.0,Shuttle,Holiday Autos,81.0,21.0,9.5
1462,Lisbon,,4.0,Shuttle,easyCar,81.0,21.0,8.2
1463,Lisbon,,4.0,Airport terminal,Enjoy Travel,25.0,7.0,6.0
1464,Lisbon,,4.0,Airport terminal,EconomyBookings,26.0,7.0,6.0
1465,Lisbon,,4.0,Airport terminal,HolidayCars.com,31.0,8.0,8.2
1466,Lisbon,,4.0,Airport terminal,Opodo,37.0,10.0,9.5
1467,Lisbon,,4.0,Airport terminal,Argus Car Hire,65.0,17.0,9.5
1468,Lisbon,,4.0,Airport terminal,Holiday Autos,69.0,18.0,9.5
1469,Lisbon,,4.0,Airport terminal,easyCar,69.0,18.0,8.2
1470,Lisbon,,5.0,Airport terminal,QEEQ.COM,32.0,8.0,9.8
1471,Lisbon,,5.0,Airport terminal,Enjoy Travel,32.0,8.0,6.0
1472,Lisbon,,5.0,Airport terminal,HolidayCars.com,38.0,10.0,8.2
1473,Lisbon,,5.0,Airport terminal,Rentalcars,39.0,10.0,7.8
1474,Lisbon,,5.0,Airport terminal,Booking.com,39.0,10.0,7.8
1475,Lisbon,,5.0,Airport terminal,KAYAK,39.0,10.0,7.8
1476,Lisbon,,5.0,Airport terminal,Discover Cars,40.0,10.0,9.2
1477,Lisbon,,5.0,Airport terminal,Opodo,43.0,11.0,9.5
1478,Lisbon,,5.0,Airport terminal,Argus Car Hire,75.0,19.0,9.5
1479,Lisbon,,5.0,Airport terminal,Holiday Autos,89.0,23.0,9.5
1480,Lisbon,,5.0,Airport terminal,easyCar,89.0,23.0,8.2
1481,Lisbon,,4.0,Shuttle,Discover Cars,42.0,11.0,9.2
1482,Lisbon,,4.0,Shuttle,Opodo,42.0,11.0,9.5
1483,Lisbon,,4.0,Shuttle,Argus Car Hire,69.0,18.0,9.5
1484,Lisbon,,4.0,Shuttle,Holiday Autos,83.0,21.0,9.5
1485,Lisbon,,4.0,Shuttle,easyCar,83.0,21.0,8.2
1486,Lisbon,,4.0,Shuttle,QEEQ.COM,34.0,9.0,9.8
1487,Lisbon,,4.0,Shuttle,Enjoy Travel,35.0,9.0,6.0
1488,Lisbon,,4.0,Shuttle,EconomyBookings,36.0,9.0,6.0
1489,Lisbon,,4.0,Shuttle,HolidayCars.com,40.0,10.0,8.2
1490,Lisbon,,4.0,Shuttle,Zest Car Rental,42.0,11.0,9.5
1491,Lisbon,,4.0,Shuttle,Opodo,44.0,11.0,9.5
1492,Lisbon,,4.0,Shuttle,Discover Cars,45.0,12.0,9.2
1493,Lisbon,,4.0,Shuttle,Rentalcars,46.0,12.0,7.8
1494,Lisbon,,4.0,Shuttle,Booking.com,46.0,12.0,7.8
1495,Lisbon,,4.0,Shuttle,KAYAK,46.0,12.0,7.8
1496,Lisbon,,4.0,Shuttle,Argus Car Hire,73.0,19.0,9.5
1497,Lisbon,,4.0,Shuttle,Holiday Autos,96.0,24.0,9.5
1498,Lisbon,,4.0,Shuttle,easyCar,96.0,24.0,8.2
1499,Lisbon,,5.0,Shuttle,QEEQ.COM,35.0,9.0,9.8
1500,Lisbon,,5.0,Shuttle,EconomyBookings,36.0,9.0,6.0
1501,Lisbon,,5.0,Shuttle,Enjoy Travel,36.0,9.0,6.0
1502,Lisbon,,5.0,Shuttle,HolidayCars.com,39.0,10.0,8.2
1503,Lisbon,,5.0,Shuttle,Rentalcars,42.0,11.0,7.8
1504,Lisbon,,5.0,Shuttle,Booking.com,42.0,11.0,7.8
1505,Lisbon,,5.0,Shuttle,KAYAK,42.0,11.0,7.8
1506,Lisbon,,5.0,Shuttle,Opodo,46.0,12.0,9.5
1507,Lisbon,,5.0,Shuttle,Argus Car Hire,78.0,20.0,9.5
1508,Lisbon,,5.0,Shuttle,Holiday Autos,98.0,25.0,9.5
1509,Lisbon,,5.0,Shuttle,easyCar,98.0,25.0,8.2
1510,Lisbon,,5.0,LIS,Enjoy Travel,28.0,7.0,6.0
1511,Lisbon,,5.0,LIS,EconomyBookings,29.0,8.0,6.0
1512,Lisbon,,5.0,LIS,QEEQ.COM,30.0,8.0,9.8
1513,Lisbon,,5.0,LIS,HolidayCars.com,33.0,9.0,8.2
1514,Lisbon,,5.0,LIS,Discover Cars,45.0,12.0,9.2
1515,Florida,Kia Rio,4.0,Exact address revealed after booking,Turo,65.0,17.0,4.0
1516,Florida,Nissan Versa,5.0,Shuttle,QEEQ.COM,103.0,26.0,10.0
1517,Florida,Honda Civic,5.0,Shuttle,QEEQ.COM,112.0,28.0,10.0
1518,Florida,Toyota Camry,5.0,Shuttle,QEEQ.COM,123.0,31.0,10.0
1519,Florida,Volkswagen Passat,5.0,Shuttle,QEEQ.COM,129.0,33.0,10.0
1520,Florida,Chevrolet Spark,4.0,Shuttle,KAYAK,184.0,46.0,10.0
1521,Florida,Chevrolet Spark,4.0,Shuttle,QEEQ.COM,184.0,46.0,10.0
1522,Florida,Economy car,5.0,Shuttle,KAYAK,196.0,49.0,10.0
1523,Florida,Economy car,5.0,Shuttle,QEEQ.COM,196.0,49.0,10.0
1524,Florida,Nissan Rogue,5.0,Shuttle,QEEQ.COM,182.0,46.0,10.0
1525,Florida,Ford Focus,4.0,Shuttle,KAYAK,184.0,46.0,10.0
1526,Florida,Ford Focus,4.0,Shuttle,QEEQ.COM,184.0,46.0,10.0
1527,Florida,Supplier choice saloon,,Shuttle,KAYAK,184.0,46.0,10.0
1528,Florida,Chevrolet Spark,4.0,Shuttle,KAYAK,203.0,51.0,10.0
1529,Florida,Chevrolet Spark,4.0,Shuttle,QEEQ.COM,203.0,51.0,10.0
1530,Florida,Ford Fiesta,5.0,Shuttle,KAYAK,205.0,52.0,10.0
1531,Florida,Ford Fiesta,5.0,Shuttle,QEEQ.COM,205.0,52.0,10.0
1532,Florida,Ford Fiesta,5.0,Shuttle,Opodo,227.0,57.0,9.0
1533,Florida,Ford Fiesta,5.0,Shuttle,Argus Car Hire,322.0,81.0,9.0
1534,Florida,Ford Fiesta,5.0,Shuttle,Holiday Autos,565.0,142.0,9.0
1535,Florida,Ford Fiesta,5.0,Shuttle,easyCar,565.0,142.0,7.8
1536,Florida,Mazda Mazda3,5.0,Shuttle,KAYAK,187.0,47.0,10.0
1537,Florida,Mazda Mazda3,5.0,Shuttle,QEEQ.COM,187.0,47.0,10.0
1538,Florida,Toyota RAV4,5.0,Shuttle,QEEQ.COM,188.0,47.0,10.0
1539,Florida,Volkswagen Jetta,5.0,Shuttle,KAYAK,189.0,48.0,10.0
1540,Florida,Volkswagen Jetta,5.0,Shuttle,QEEQ.COM,189.0,48.0,10.0
1541,New York,Ford Fiesta,4.0,Exact address revealed after booking,Turo,77.0,20.0,4.0
1542,New York,Ford Fiesta,5.0,HPN,KAYAK,195.0,49.0,9.8
1543,New York,Ford Fiesta,5.0,HPN,QEEQ.COM,195.0,49.0,9.8
1544,New York,Ford Fiesta,5.0,HPN,Rentalcars,211.0,53.0,7.5
1545,New York,Ford Fiesta,5.0,HPN,Booking.com,211.0,53.0,7.5
1546,New York,Ford Fiesta,5.0,HPN,Opodo,238.0,60.0,8.8
1547,New York,Ford Fiesta,5.0,HPN,Argus Car Hire,304.0,76.0,8.8
1548,New York,Ford Fiesta,5.0,HPN,Holiday Autos,535.0,134.0,8.8
1549,New York,Ford Fiesta,5.0,HPN,easyCar,535.0,134.0,7.8
1550,New York,Ford Focus,5.0,HPN,KAYAK,192.0,48.0,9.8
1551,New York,Ford Focus,5.0,HPN,QEEQ.COM,192.0,48.0,9.8
