City,Car Type,Number of Passengers,Location,Supplier,Total Price,Price,Offer Rating
Amsterdam,Opel Corsa,4,"Aaron Coplandstraat 6, Amsterdam",VIP Cars,211.0,53.0,9.8
Amsterdam,Kia Cee'd,5,"Amsterdam Centraal Station, Amsterdam",VIP Cars,217.0,55.0,9.8
Amsterdam,Kia Cee'd,5,"Amsterdam Centraal Station, Amsterdam",Opodo,218.0,55.0,9.0
Amsterdam,Kia Cee'd,5,"Amsterdam Centraal Station, Amsterdam",Discover Cars,218.0,55.0,9.0
Amsterdam,Kia Cee'd,5,"Amsterdam Centraal Station, Amsterdam",Wisecars,225.0,57.0,9.8
Amsterdam,Kia Cee'd,5,"Amsterdam Centraal Station, Amsterdam",Rentalcars,250.0,63.0,6.2
Amsterdam,Kia Cee'd,5,"Amsterdam Centraal Station, Amsterdam",Booking.com,250.0,63.0,6.2
Amsterdam,Kia Cee'd,5,"Amsterdam Centraal Station, Amsterdam",KAYAK,250.0,63.0,6.2
Amsterdam,Volkswagen up!,4,"Overtoom 197, Amsterdam",Rentalcars,227.0,57.0,6.5
Amsterdam,Volkswagen up!,4,"Overtoom 197, Amsterdam",Opodo,227.0,57.0,9.0
Amsterdam,Volkswagen up!,4,"Overtoom 197, Amsterdam",Booking.com,227.0,57.0,6.5
Amsterdam,Volkswagen up!,4,"Overtoom 197, Amsterdam",KAYAK,227.0,57.0,6.5
Amsterdam,Volkswagen up!,4,"Overtoom 197, Amsterdam",VIP Cars,238.0,60.0,9.0
