City,Car Type,Number of Passengers,Location,Supplier,Total Price,Price,Offer Rating
Ibiza,Volkswagen Polo,5,Airport terminal,Argus Car Hire,68.0,17.0,9.2
Ibiza,Volkswagen Polo,5,Airport terminal,Holiday Autos,81.0,21.0,9.2
Ibiza,Volkswagen Polo,5,Airport terminal,easyCar,81.0,21.0,7.5
Ibiza,Opel Corsa,5,Airport terminal,KAYAK,36.0,9.0,8.0
Ibiza,Opel Corsa,5,Airport terminal,Booking.com,36.0,9.0,8.0
Ibiza,Opel Corsa,5,Airport terminal,Discover Cars,41.0,11.0,9.0
Ibiza,Volkswagen Polo,5,Airport terminal,Enjoy Travel,38.0,10.0,5.0
Ibiza,Volkswagen Polo,5,Airport terminal,Rentalcars,42.0,11.0,8.0
Ibiza,Volkswagen Polo,5,Airport terminal,KAYAK,42.0,11.0,8.0
Ibiza,Volkswagen Polo,5,Airport terminal,Booking.com,44.0,11.0,8.0
Ibiza,Volkswagen Polo,5,Airport terminal,Opodo,47.0,12.0,9.2
Ibiza,Volkswagen Polo,5,Airport terminal,Argus Car Hire,79.0,20.0,9.2
Ibiza,Volkswagen Polo,5,Airport terminal,Holiday Autos,99.0,25.0,9.2
Ibiza,Volkswagen Polo,5,Airport terminal,easyCar,99.0,25.0,7.5
Ibiza,Smart Forfour,4,Airport terminal,KAYAK,41.0,11.0,8.0
Ibiza,Smart Forfour,4,Airport terminal,Booking.com,41.0,11.0,8.0
Ibiza,Smart Forfour,4,Airport terminal,Discover Cars,46.0,12.0,9.0
Ibiza,Volkswagen Polo,5,Airport terminal,Enjoy Travel,38.0,10.0,5.0
Ibiza,Volkswagen Polo,5,Airport terminal,Rentalcars,39.0,10.0,8.0
Ibiza,Volkswagen Polo,5,Airport terminal,KAYAK,39.0,10.0,8.0
Ibiza,Volkswagen Polo,5,Airport terminal,Booking.com,40.0,10.0,8.0
Ibiza,Volkswagen Polo,5,Airport terminal,Discover Cars,46.0,12.0,9.0
Ibiza,Volkswagen Polo,5,Airport terminal,Opodo,57.0,15.0,9.2
Ibiza,Volkswagen Polo,5,Airport terminal,Argus Car Hire,78.0,20.0,9.2
Ibiza,Volkswagen Polo,5,Airport terminal,Holiday Autos,94.0,24.0,9.2
Ibiza,Volkswagen Polo,5,Airport terminal,easyCar,94.0,24.0,7.5
Ibiza,Peugeot 208,4,Airport terminal,KAYAK,40.0,10.0,8.0
Ibiza,Peugeot 208,4,Airport terminal,Booking.com,40.0,10.0,8.0
Ibiza,Peugeot 208,4,Airport terminal,Enjoy Travel,46.0,12.0,5.0
Ibiza,Peugeot 208,4,Airport terminal,Opodo,46.0,12.0,9.2
Ibiza,Peugeot 208,4,Airport terminal,Argus Car Hire,74.0,19.0,9.2
Ibiza,Peugeot 208,4,Airport terminal,Holiday Autos,98.0,25.0,9.2
Ibiza,Peugeot 208,4,Airport terminal,easyCar,98.0,25.0,7.5
Ibiza,Peugeot 208,4,Airport terminal,Wisecars,120.0,30.0,8.0
Ibiza,Fiat 500C,4,Airport terminal,KAYAK,39.0,10.0,8.0
Ibiza,Fiat 500C,4,Airport terminal,Booking.com,39.0,10.0,8.0
Ibiza,Fiat 500C,4,Airport terminal,Opodo,45.0,12.0,9.2
Ibiza,Fiat 500C,4,Airport terminal,Discover Cars,50.0,13.0,9.0
Ibiza,Fiat 500C,4,Airport terminal,Argus Car Hire,73.0,19.0,9.2
Ibiza,Fiat 500C,4,Airport terminal,Holiday Autos,95.0,24.0,9.2
Ibiza,Fiat 500C,4,Airport terminal,easyCar,95.0,24.0,7.5
